Sensor1,Sensor2,Sensor3,Sensor4,Class
82.0849,456.183,41.261,169.5917,0
140.4855,97.247,86.6655,11.61198,0
247.248,69.651,1.87623,86.778,0
41.5059,69.84,318.627,46.395,0
72.4191,538.218,138.7575,168.7485,0
101.682,1.026658,213.0975,8.6056,0
21.10545,19.62951,332.316,16.42815,0
122.832,129.1545,23.0058,22.9455,0
92.097,91.35,97.9245,2.592654,0
41.1494,427.41,109.836,163.3359,0
175.0725,66.7151,118.359,49.7115,0
179.973,40.69215,52.6185,76.014,0
107.784,427.8735,98.5273,93.2666,0
147.168,311.9445,32.4136,10.55115,0
43.1861,70.488,339.219,35.28135,0
73.827,159.696,62.838,11.29144,0
124.848,308.592,33.0801,3.39372,0
109.2915,422.1945,100.6787,45.0833,0
189.603,86.986,90.522,30.3354,0
74.124,21.69585,213.5205,55.125,0
92.6865,30.79106,234.5355,9.08672,0
17.091,31.941,34.074,13.7764,0
45.6075,380.4795,51.832,64.5265,0
205.6095,138.1112,142.9605,0.1933245,0
25.85745,454.9725,52.4427,136.1582,0
25.803,413.721,28.1914,58.032,0
237.906,146.565,42.5351,52.506,0
180.459,479.556,128.3028,157.0026,0
186.4125,114.0552,172.2645,73.3365,0
139.203,90.4487,100.044,10.02735,0
99.153,269.7615,23.85405,38.2491,0
168.48,35.75655,43.13295,45.3465,0
136.4805,103.266,95.1075,15.7878,0
169.7895,324.3285,52.1234,29.37002,0
142.0065,130.086,26.86185,35.92125,0
81.513,342.3015,30.3428,76.4708,0
224.46,324.234,101.8226,35.9848,0
111.735,297.6975,24.57897,28.16753,0
71.73,211.7475,61.911,3.68469,0
0.499193,438.678,6.9273,50.0154,0
173.232,440.7255,128.6748,138.2042,0
41.8365,117.7101,208.9305,9.1667,0
222.039,108.4815,5.45414,73.1025,0
172.8765,450.9675,132.3669,152.3929,0
242.6175,449.757,118.0511,104.2902,0
198.324,2.181315,91.872,50.9355,0
121.257,305.892,12.49331,20.2104,0
237.402,6.23835,5.4621,51.4575,0
154.404,281.8665,60.4903,11.21115,0
182.34,5.13205,20.42235,23.0616,0
61.371,148.0529,378.819,58.3916,0
40.3047,349.9335,85.1663,59.9943,0
86.6925,349.0065,5.21513,95.3901,0
9.43965,14.30526,347.7015,40.9257,0
183.06,91.0253,98.964,22.5378,0
129.465,125.8569,163.1655,10.08864,0
14.5035,27.84048,363.9735,31.1499,0
40.3,462.051,91.543,181.7778,0
79.8615,199.4354,366.75,27.84668,0
60.3855,137.0851,364.05,53.7819,0
40.3227,474.6195,43.9425,125.0137,0
19.85625,132.6915,194.5125,32.1975,0
145.899,280.1925,5.5008,44.8446,0
115.551,158.112,27.6327,12.61421,0
68.6743,538.3125,3.53421,241.3443,0
186.0705,275.3505,75.3114,6.08003,0
87.03,0.000287767,216.72,10.52977,0
112.806,52.146,176.6205,5.66325,0
96.588,273.5775,17.9118,69.1362,0
2.339055,317.3445,63.6771,97.6748,0
57.177,361.575,6.09181,67.8528,0
51.435,37.52595,245.484,17.66504,0
103.176,406.737,100.4927,40.2721,0
14.814,138.1112,205.731,30.6528,0
133.7355,307.6605,8.3762,32.08095,0
75.8205,393.7005,39.1871,42.9598,0
59.4487,526.023,114.543,101.5653,0
106.7805,471.267,93.2697,99.2403,0
46.278,439.515,42.4297,55.3443,0
12.35295,414.837,101.8753,150.1888,0
72.144,148.3753,383.3685,65.7293,0
207.72,458.046,130.7735,137.1595,0
191.151,346.302,85.8576,33.3777,0
180.9675,83.7124,112.3065,16.4862,0
226.3365,154.0824,157.6125,7.36281,0
71.559,103.266,145.8135,8.2818,0
95.733,233.7255,55.7101,36.4653,0
53.1495,377.3115,63.7577,28.00695,0
14.814,138.1112,205.731,30.6528,0
258.0885,237.636,70.0538,3.39372,0
120.231,254.583,32.8383,46.1652,0
71.0955,145.9356,356.337,48.0097,0
132.7455,101.2185,60.561,1.149573,0
23.3775,101.1623,139.0275,30.5319,0
168.084,431.5995,120.9992,103.8097,0
53.7664,90.7875,349.281,42.0894,0
174.78,451.2465,121.8238,126.5389,0
158.6565,57.7305,86.742,80.9595,0
200.4705,112.392,46.4085,43.6023,0
4.99348,200.3344,376.0785,47.1696,0
189.738,425.7315,152.7928,162.3346,0
158.184,307.008,20.88687,14.53838,0
76.446,130.923,130.698,4.96485,0
47.7315,110.439,113.346,5.27837,0
91.8945,55.962,189.7695,40.69305,0
160.173,58.851,58.095,74.502,0
135.0405,261.567,69.1486,20.63143,0
176.823,63.504,81.342,40.4019,0
156.0015,126.2444,192.969,69.381,0
178.47,176.4585,31.7583,15.1479,0
45.8595,104.85,222.003,37.31805,0
43.3863,252.72,99.621,3.87531,0
81.9225,304.029,0.4496085,17.76645,0
224.6535,353.9385,72.8965,22.31504,0
36.5924,517.9185,7.00425,211.4014,0
181.4805,10.42875,40.0869,53.2035,0
29.7081,467.451,43.4899,121.3681,0
161.919,320.8815,40.4085,9.5616,0
57.6104,354.87,51.5933,56.9904,0
184.374,21.1374,75.0195,41.21685,0
149.8455,41.0643,71.127,17.7084,0
139.896,140.049,36.38565,19.512,0
132.8629,383.553,141.264,28.40809,0
38.8368,459.162,98.0415,173.7178,0
23.3775,101.1623,139.0275,30.5319,0
14.814,138.1112,205.731,30.6528,0
39.9924,240.5205,92.025,6.00005,0
159.561,421.731,125.0881,122.6484,0
6.71491,361.4805,84.816,120.4443,0
122.427,408.6945,102.6441,30.01141,0
144.2295,391.0005,90.0023,24.2389,0
121.1265,486.7245,102.3,132.9528,0
72.0502,518.292,82.0395,166.625,0
122.2245,130.2186,188.613,7.64145,0
152.316,147.033,40.93515,11.3076,0
78.534,216.126,93.951,28.18215,0
126.225,25.9794,60.408,54.5985,0
260.2035,251.046,74.6759,1.750849,0
175.4955,78.03,72.0495,43.54425,0
158.3505,284.94,55.1521,0.628463,0
145.323,348.2595,11.72296,78.7555,0
157.4325,142.3755,10.20465,5.1181,0
98.766,62.0145,52.119,38.5983,0
101.367,448.362,98.4219,92.8264,0
186.8805,122.0098,128.8485,0.548266,0
33.43815,502.65,42.8544,126.2568,0
85.9725,399.195,72.4966,23.43724,0
46.6705,3.16557,309.0645,15.70088,0
26.4762,484.7715,43.0404,134.1556,0
145.3635,352.728,109.5788,37.6681,0
61.7582,524.439,119.439,161.5317,0
128.3535,405.432,116.591,103.4501,0
192.474,112.2975,21.8493,16.25355,0
89.181,416.7945,109.151,58.032,0
171.1035,119.9576,181.98,42.90435,0
195.6735,499.8555,126.6567,131.8709,0
51.831,62.388,237.2715,13.49616,0
38.9856,71.514,315.351,19.10475,0
88.074,158.5743,387.5715,44.3207,0
77.004,547.2495,126.918,115.9958,0
35.6407,58.293,346.545,28.18215,0
217.656,450.594,134.0409,134.1556,0
3.78076,396.306,42.5547,131.0277,0
87.4305,287.8245,4.15116,26.1459,0
78.39,149.079,369.639,64.0429,0
47.1882,487.8405,125.2215,127.0194,0
40.3,462.051,91.543,181.7778,0
154.107,4.55483,36.1539,13.1112,0
114.7635,153.5058,286.7805,12.89476,0
70.6095,285.5925,5.6668,74.7069,0
58.8915,221.526,90.0585,9.9108,0
232.992,370.422,100.7841,48.6514,0
100.305,433.4625,96.4813,84.2084,0
253.224,453.8565,133.0861,118.2402,0
54.621,395.937,67.1832,22.99642,0
17.091,31.941,34.074,13.7764,0
24.3675,271.4355,75.7125,14.29782,0
182.358,255.609,61.0483,1.182555,0
212.7825,94.7925,8.77455,70.3125,0
154.6155,29.7972,94.6845,85.149,0
39.0672,460.9305,46.2272,124.2542,0
151.155,441.099,118.4479,115.1123,0
165.159,134.739,38.31345,13.8096,0
60.0705,275.3505,20.92365,22.4217,0
143.4915,105.8433,124.839,6.2806,0
110.3715,133.4385,9.00945,1.750849,0
176.0445,133.8075,41.7834,27.2511,0
177.138,476.4825,115.475,133.7123,0
177.363,101.9962,142.533,48.897,0
166.149,122.7135,195.4755,60.8265,0
255.645,350.775,83.2288,28.68864,0
34.7058,408.879,38.0711,46.4876,0
160.9245,439.8885,123.3645,107.3778,0
72.09,275.6295,23.8158,21.5487,0
120.069,459.72,106.6834,124.2139,0
90.0315,83.898,119.2095,21.31605,0
28.89675,140.7915,193.1985,29.1132,0
197.316,95.2599,136.9035,57.3345,0
34.85025,407.484,74.6759,43.0404,0
43.4583,377.685,42.191,45.4429,0
139.266,392.958,89.9217,29.97142,0
222.129,342.207,72.6299,26.44362,0
60.3198,504.9765,85.8555,106.6555,0
258.3135,13.72804,17.10675,61.9335,0
83.6659,548.928,30.44745,264.9942,0
51.624,161.9325,87.2415,13.45586,0
133.839,403.2,89.9744,32.1749,0
205.6815,324.423,101.6614,46.3264,0
8.316,292.8555,90.5985,27.04502,0
39.2652,418.1895,24.3133,68.1318,0
17.80155,309.897,47.646,20.95197,0
172.728,278.3295,63.3609,1.029324,0
126.9405,328.986,25.37567,58.2304,0
116.1765,438.957,98.4219,92.8667,0
171.9585,10.42875,90.5985,92.538,0
17.091,31.941,34.074,13.7764,0
157.0185,301.05,37.3302,12.01281,0
55.1211,38.457,320.8635,1.24074,0
94.329,111.4605,87.2055,1.269822,0
42.6294,17.70503,323.5635,20.95197,0
127.1745,423.0315,102.4054,32.5779,0
0.3206205,376.4745,22.85145,118.2805,0
151.1235,466.0515,115.6331,114.6721,0
113.5215,100.6605,122.562,35.7471,0
2.03868,303.003,48.186,28.9292,0
217.251,349.191,75.9221,37.8696,0
87.642,147.9878,383.715,57.8708,0
124.4655,29.7972,186.723,8.80586,0
3.30088,23.79901,349.0875,28.88055,0
32.5134,1.668141,255.1635,41.8779,0
191.1375,66.672,14.99005,42.90435,0
178.974,15.08445,101.547,97.3125,0
165.0015,193.59,25.16535,15.20595,0
127.044,488.3085,97.5446,123.3304,0
44.0727,524.439,1.788669,220.1775,0
191.061,53.9145,29.98485,42.6132,0
184.671,149.0139,150.7095,15.25975,0
65.2815,395.5635,69.2044,20.23029,0
155.9115,121.4332,178.857,16.25355,0
83.3985,276.561,45.792,63.2431,0
158.796,32.2182,87.7815,87.1875,0
178.7355,46.6515,34.18785,45.0585,0
159.03,421.263,112.5796,38.6291,0
166.023,444.915,126.4428,135.3584,0
138.024,136.7627,172.071,25.32142,0
119.0835,149.2712,285.9705,0.135135,0
103.0185,167.985,28.404,12.33366,0
70.5285,356.733,1.762102,67.2514,0
181.8225,23.1858,46.2555,49.77,0
197.307,151.2614,151.479,0.909044,0
90.7425,7.82626,232.6815,48.4335,0
182.007,502.8345,135.1042,146.9431,0
10.45599,20.14256,344.9655,32.5467,0
76.2724,572.859,41.2821,236.8958,0
185.3775,491.661,120.6799,129.5862,0
90.8685,37.0602,208.6605,63.909,0
70.6545,356.0805,13.0581,68.0543,0
118.8675,341.37,8.85422,51.6987,0
225.963,363.438,94.5965,53.1805,0
195.4575,149.8275,37.6191,29.22975,0
82.071,210.0188,377.4285,16.78309,0
177.219,41.8095,35.34435,30.4515,0
101.3265,159.4082,193.122,38.7097,0
247.68,466.5195,136.803,124.6541,0
128.3445,412.695,113.0291,37.3457,0
52.542,412.047,64.6877,25.00057,0
117.468,360.3645,7.31352,54.5848,0
14.5998,453.015,37.1442,127.9804,0
175.329,148.5024,152.793,16.66281,0
97.884,25.0821,229.599,21.07225,0
52.146,401.9895,64.5017,34.9432,0
211.824,373.3065,79.3755,46.2055,0
60.9677,531.234,12.54632,244.0289,0
182.484,18.06435,65.5335,29.40435,0
106.551,212.009,378.9315,13.89699,0
15.10425,307.6605,31.3731,17.26421,0
195.291,164.4116,174.6135,21.83392,0
69.552,384.669,18.8415,67.5304,0
64.242,377.3115,65.0845,60.9987,0
8.61862,368.4645,97.1478,78.3556,0
42.12495,388.8585,50.6881,40.4333,0
208.584,93.2697,120.4785,54.54,0
68.706,173.2001,389.538,53.382,0
43.0317,111.276,200.601,9.7362,0
86.5334,79.803,304.902,12.37365,0
234.144,158.022,38.8678,45.5805,0
143.262,325.4445,33.2103,80.3179,0
29.47365,233.1675,48.0285,13.05503,0
252.378,463.5405,148.8093,134.9554,0
49.725,334.944,18.49455,94.0292,0
176.814,90.3836,99.5805,13.86765,0
52.011,288.0135,69.777,31.3245,0
115.1145,117.981,83.3085,18.11565,0
125.2395,494.082,110.267,136.5209,0
169.3575,125.1495,29.75355,15.38055,0
82.0849,456.183,41.261,169.5917,0
47.934,376.569,43.4124,51.1779,0
44.2525,534.5865,18.72585,216.9318,0
258.552,458.136,148.3567,134.4346,0
228.87,147.591,39.3731,50.3505,0
153.414,243.2205,78.2068,27.88698,0
7.3191,419.4945,95.8815,135.7583,0
171.8865,404.7795,135.873,125.0137,0
35.3121,81.5715,311.148,31.55715,0
221.6205,31.0077,34.8048,54.4275,0
112.9005,307.845,0.912113,20.2104,0
6.3922,414.9315,114.8364,211.1193,0
177.57,308.313,47.8733,17.3042,0
8.618,368.4645,97.1478,78.3556,0
83.664,144.333,4.94946,8.12448,0
25.62885,343.323,70.893,99.9223,0
155.817,137.919,159.4215,6.94305,0
152.7795,51.678,96.3045,93.879,0
226.9305,16.42194,22.69755,49.77,0
169.911,323.0235,47.1045,18.0576,0
209.529,343.791,75.1533,38.3904,0
184.266,91.9894,106.6005,33.94305,0
82.728,272.835,24.62535,23.0616,0
90.6885,19.64745,206.388,9.7681,0
158.6295,32.4045,76.176,28.9971,0
169.065,168.1316,172.1475,38.8306,0
116.9505,158.301,34.3035,36.50355,0
85.473,43.8579,190.1925,36.61965,0
166.2345,122.3942,191.8125,52.0965,0
199.3275,72.8717,76.716,40.9257,0
307.116,234.8415,78.8175,24.5745,0
85.3515,78.0053,126.4185,24.72002,0
96.867,191.1615,363.7395,10.65005,0
148.518,318.6495,41.0998,10.02735,0
122.4585,317.25,18.23048,18.81405,0
174.807,94.0416,114.003,9.0963,0
187.4925,13.7919,10.5516,12.52935,0
42.40125,263.5245,84.429,10.08864,0
230.9445,0.962488,14.6772,50.1795,0
17.21295,306.5445,81.576,18.98781,0
136.4985,80.3768,104.3235,13.635,0
131.5485,272.088,3.46208,18.18615,0
52.29,463.167,39.7451,125.2152,0
170.0595,115.929,58.941,25.4475,0
34.99425,269.0145,53.7345,10.9306,0
11.90028,32.4601,362.313,22.30515,0
9.4878,424.6155,2.930833,57.629,0
133.0695,142.4078,265.806,25.7382,0
208.9755,104.5599,116.892,24.86565,0
151.0965,133.4922,271.0845,8.2233,0
158.0715,130.8285,47.6055,18.3483,0
119.529,481.698,102.5635,126.3777,0
42.1972,481.23,76.599,89.9806,0
8.618,368.4645,97.1478,78.3556,0
46.8,214.8951,372.996,40.2721,0
98.4645,123.102,59.751,5.6792,0
192.402,82.2368,96.1875,42.49665,0
3.71876,309.3345,41.39775,20.7514,0
133.812,395.748,112.7129,42.6374,0
170.091,102.6379,119.2095,2.986425,0
241.137,169.0065,53.7695,48.5505,0
82.6785,275.814,37.81215,24.86565,0
55.179,40.31955,259.056,3.59476,0
1.488248,17.38418,347.4675,20.385,0
25.677,0.770071,55.8945,17.42448,0
196.353,20.85795,64.2645,90.909,0
77.6565,138.5607,369.9855,56.0263,0
215.8425,314.3655,61.8977,10.85031,0
184.329,458.5095,121.9013,129.6637,0
115.0155,151.2225,91.4445,12.06405,0
157.122,385.6905,94.0106,18.34642,0
23.3775,101.1623,139.0275,30.5319,0
134.352,327.0285,12.679,69.5361,0
184.194,243.594,56.4789,10.6092,0
79.866,23.86318,251.343,58.6755,0
234.054,14.7123,8.08425,53.0865,0
13.96922,42.4018,318.861,12.49393,0
218.0295,365.022,91.4872,45.6444,0
33.67845,327.402,51.768,16.7028,0
230.4585,385.0425,105.1427,47.9694,0
162.8145,116.1074,127.2285,22.07448,0
1.82241,383.553,65.0745,121.8486,0
82.0849,456.183,41.261,169.5917,0
17.0928,31.93875,34.0722,13.77671,0
29.73613,4.096755,279.918,45.9668,0
129.024,450.036,99.3519,96.3945,0
45.819,409.905,19.23984,53.0999,0
84.1433,515.4075,94.914,122.8499,0
172.098,96.3511,110.4165,23.4108,0
125.8245,95.445,82.7325,17.24265,0
159.111,301.887,25.37567,21.5487,0
21.8736,392.5845,99.9675,142.4915,0
186.939,327.402,76.7746,37.5069,0
41.71635,424.431,20.54153,51.8568,0
81.972,200.7188,362.313,12.97505,0
75.8663,568.1115,33.10785,237.4972,0
161.379,95.9667,126.4185,11.01645,0
29.78595,434.673,8.93389,51.5778,0
215.667,76.8195,1.602731,67.167,0
224.334,375.822,78.8175,39.7513,0
34.0812,136.323,131.238,2.111627,0
209.2455,343.512,60.2237,11.61198,0
0.730949,322.839,35.30565,23.47754,0
38.5083,0.372051,297.189,16.46224,0
39.7341,29.70405,270.432,13.41587,0
181.899,136.121,213.597,51.165,0
101.457,364.464,7.71187,101.3638,0
17.3151,296.9505,10.3416,17.50446,0
141.9345,160.3041,296.9595,25.85475,0
107.8605,10.61505,218.1465,64.665,0
212.013,93.3975,8.3762,55.7055,0
180.5715,456.6465,122.0346,126.2568,0
119.727,142.5645,88.2855,8.3979,0
74.7565,283.2129,420.498,20.23029,1
47.2812,193.8554,240.858,26.9604,1
19.04702,2.822798,9.86358,22.5963,1
11.31686,130.176,113.0291,94.8693,1
183.0054,295.5555,30.44745,207.0707,1
56.4665,123.8445,22.40091,72.943,1
24.01291,58.1808,108.1035,50.9355,1
56.3797,280.1346,405.729,3.79533,1
110.9831,400.8579,593.0055,79.5987,1
56.4789,213.3544,246.0645,2.579085,1
10.7911,11.99576,14.83071,28.18215,1
21.3156,151.2225,139.6984,125.3361,1
105.6573,218.6415,23.83528,150.8708,1
51.6522,9.30155,64.071,1.12437,1
64.9822,220.2829,297.846,10.44948,1
82.7235,324.0089,410.1255,53.7013,1
14.71415,134.8376,89.5545,33.8265,1
47.484,53.3565,81.8741,4.96485,1
52.398,171.4275,153.1648,126.8179,1
138.8149,331.686,9.67758,210.0374,1
84.7478,20.48535,109.7595,9.7947,1
70.866,168.9004,261.1755,39.70395,1
50.3564,196.6764,209.5875,7.64145,1
22.86585,21.50955,61.3924,25.9713,1
73.836,191.2635,151.9713,82.5251,1
36.71235,217.8,163.1003,188.5513,1
170.1931,409.716,12.01498,185.2653,1
99.9378,125.7075,14.5233,26.68418,1
63.9561,46.9557,54.855,20.0358,1
28.30858,62.3503,6.06515,2.986425,1
27.0225,86.9715,101.9528,10.04865,1
41.09175,150.1965,125.7267,51.8971,1
8.68465,138.2805,104.9567,90.3805,1
111.8635,149.6385,16.10574,110.7847,1
192.2093,390.627,0.411048,114.793,1
133.0892,150.3855,34.7661,30.93335,1
93.8215,1.924728,30.8718,1.710766,1
52.7465,0.321036,30.79447,16.46224,1
19.94106,111.366,91.3012,31.8556,1
26.76509,87.066,73.5599,33.7807,1
64.0429,47.304,14.35238,34.0194,1
66.1323,70.5825,2.612091,54.1043,1
38.9608,45.6723,129.231,20.09385,1
96.4968,212.071,483.309,31.5332,1
150.5174,183.0147,494.181,25.48169,1
80.228,173.943,10.3416,39.6707,1
10.9773,66.2985,43.9952,18.14585,1
47.4982,157.9946,300.5055,7.8741,1
124.0775,418.4349,795.474,102.9262,1
124.5363,257.6813,560.4615,44.5625,1
95.2661,16.48611,107.4465,34.93215,1
61.349,145.3545,42.0825,80.0389,1
13.3114,4.55483,1.991925,4.83755,1
69.254,217.9734,337.212,27.6003,1
130.541,386.6816,673.668,43.0404,1
118.0263,251.0101,457.974,29.2878,1
